SFarm,Date-Time(Asia/Shanghai),Vel(m/s),Dir(º),T(ºC),Rad(W/m2),Hum(%),P(mbar)
SSPSS-Aikangjinghe,2016-01-04 15:15,0.2,90,-5.8,334,73,965
SSPSS-Aikangjinghe,2016-01-04 15:30,0.3,90,-5.5,322,74,965
SSPSS-Aikangjinghe,2016-01-04 15:45,0.4,90,-5.3,311,74,965
SSPSS-Aikangjinghe,2016-01-04 16:00,0.6,90,-5.1,300,75,965
SSPSS-Aikangjinghe,2016-01-04 16:15,0.6,90,-5.0,283,76,965
SSPSS-Aikangjinghe,2016-01-04 16:30,0.7,90,-5.0,261,77,965
SSPSS-Aikangjinghe,2016-01-04 16:45,0.7,90,-5.0,238,78,965
SSPSS-Aikangjinghe,2016-01-04 17:00,0.7,90,-5.0,215,79,965
SSPSS-Aikangjinghe,2016-01-04 17:15,0.7,82,-5.1,191,80,965
SSPSS-Aikangjinghe,2016-01-04 17:30,0.6,72,-5.4,164,80,965
SSPSS-Aikangjinghe,2016-01-04 17:45,0.6,45,-5.7,137,81,964
SSPSS-Aikangjinghe,2016-01-04 18:00,0.6,31,-5.9,110,82,964
SSPSS-Aikangjinghe,2016-01-04 18:15,0.6,9,-6.3,84,83,964
SSPSS-Aikangjinghe,2016-01-04 18:30,0.8,0,-6.8,60,84,964
SSPSS-Aikangjinghe,2016-01-04 18:45,1.0,354,-7.2,36,84,964
SSPSS-Aikangjinghe,2016-01-04 19:00,1.1,345,-7.6,12,85,964
SSPSS-Aikangjinghe,2016-01-04 19:15,1.4,339,-8.1,0,86,964
SSPSS-Aikangjinghe,2016-01-04 19:30,1.6,333,-8.5,0,86,964
SSPSS-Aikangjinghe,2016-01-04 19:45,1.8,331,-8.9,0,86,964
SSPSS-Aikangjinghe,2016-01-04 20:00,2.0,330,-9.3,0,87,964
SSPSS-Aikangjinghe,2016-01-04 20:15,2.1,325,-9.6,0,87,964
SSPSS-Aikangjinghe,2016-01-04 20:30,2.2,324,-9.9,0,88,964
SSPSS-Aikangjinghe,2016-01-04 20:45,2.4,324,-10.1,0,88,964
SSPSS-Aikangjinghe,2016-01-04 21:00,2.4,322,-10.3,0,88,964
SSPSS-Aikangjinghe,2016-01-04 21:15,2.4,322,-10.5,0,88,964
SSPSS-Aikangjinghe,2016-01-04 21:30,2.5,320,-10.6,0,88,964
SSPSS-Aikangjinghe,2016-01-04 21:45,2.5,320,-10.6,0,88,964
SSPSS-Aikangjinghe,2016-01-04 22:00,2.4,318,-10.7,0,87,964
SSPSS-Aikangjinghe,2016-01-04 22:15,2.4,318,-10.8,0,87,964
SSPSS-Aikangjinghe,2016-01-04 22:30,2.3,319,-10.7,0,87,964
SSPSS-Aikangjinghe,2016-01-04 22:45,2.2,321,-10.6,0,86,964
SSPSS-Aikangjinghe,2016-01-04 23:00,2.1,319,-10.6,0,86,964
SSPSS-Aikangjinghe,2016-01-04 23:15,1.9,321,-10.5,0,86,964
SSPSS-Aikangjinghe,2016-01-04 23:30,1.8,322,-10.3,0,86,964
SSPSS-Aikangjinghe,2016-01-04 23:45,1.6,325,-10.2,0,86,964
SSPSS-Aikangjinghe,2016-01-05 00:00,1.4,330,-10.1,0,85,964
SSPSS-Aikangjinghe,2016-01-05 00:15,1.2,336,-9.9,0,85,964
SSPSS-Aikangjinghe,2016-01-05 00:30,1.1,338,-9.7,0,84,964
SSPSS-Aikangjinghe,2016-01-05 00:45,0.9,342,-9.5,0,84,964
SSPSS-Aikangjinghe,2016-01-05 01:00,0.9,354,-9.4,0,84,964
SSPSS-Aikangjinghe,2016-01-05 01:15,0.8,0,-9.2,0,83,964
SSPSS-Aikangjinghe,2016-01-05 01:30,0.9,6,-9.1,0,82,964
SSPSS-Aikangjinghe,2016-01-05 01:45,0.9,13,-8.9,0,82,964
SSPSS-Aikangjinghe,2016-01-05 02:00,0.9,18,-8.8,0,82,964
SSPSS-Aikangjinghe,2016-01-05 02:15,1.0,17,-8.8,0,81,964
SSPSS-Aikangjinghe,2016-01-05 02:30,1.1,15,-8.8,0,81,964
SSPSS-Aikangjinghe,2016-01-05 02:45,1.2,9,-8.8,0,80,964
SSPSS-Aikangjinghe,2016-01-05 03:00,1.4,4,-8.8,0,80,964
SSPSS-Aikangjinghe,2016-01-05 03:15,1.5,4,-8.8,0,80,964
SSPSS-Aikangjinghe,2016-01-05 03:30,1.6,0,-8.9,0,80,964
SSPSS-Aikangjinghe,2016-01-05 03:45,1.8,0,-9.0,0,79,964
SSPSS-Aikangjinghe,2016-01-05 04:00,1.9,357,-9.0,0,78,964
SSPSS-Aikangjinghe,2016-01-05 04:15,1.9,354,-9.1,0,78,964
SSPSS-Aikangjinghe,2016-01-05 04:30,1.9,354,-9.1,0,78,964
SSPSS-Aikangjinghe,2016-01-05 04:45,1.9,354,-9.1,0,78,964
SSPSS-Aikangjinghe,2016-01-05 05:00,1.8,351,-9.1,0,77,964
SSPSS-Aikangjinghe,2016-01-05 05:15,1.7,350,-9.0,0,77,964
SSPSS-Aikangjinghe,2016-01-05 05:30,1.4,352,-8.9,0,77,964
SSPSS-Aikangjinghe,2016-01-05 05:45,1.2,351,-8.8,0,76,965
SSPSS-Aikangjinghe,2016-01-05 06:00,1.0,354,-8.7,0,76,965
SSPSS-Aikangjinghe,2016-01-05 06:15,0.7,0,-8.6,0,76,965
SSPSS-Aikangjinghe,2016-01-05 06:30,0.4,14,-8.5,0,76,965
SSPSS-Aikangjinghe,2016-01-05 06:45,0.1,45,-8.3,0,76,965
SSPSS-Aikangjinghe,2016-01-05 07:00,0.3,135,-8.1,0,75,965
SSPSS-Aikangjinghe,2016-01-05 07:15,0.4,153,-8.0,0,75,965
SSPSS-Aikangjinghe,2016-01-05 07:30,0.8,157,-8.0,0,75,965
SSPSS-Aikangjinghe,2016-01-05 07:45,0.9,162,-7.9,0,74,965
SSPSS-Aikangjinghe,2016-01-05 08:00,1.1,165,-7.8,0,74,965
SSPSS-Aikangjinghe,2016-01-05 08:15,1.2,166,-7.8,0,74,965
SSPSS-Aikangjinghe,2016-01-05 08:30,1.2,171,-7.9,0,74,965
SSPSS-Aikangjinghe,2016-01-05 08:45,1.2,175,-8.0,0,74,965
SSPSS-Aikangjinghe,2016-01-05 09:00,1.1,180,-8.0,0,73,965
SSPSS-Aikangjinghe,2016-01-05 09:15,1.0,186,-8.1,0,73,965
SSPSS-Aikangjinghe,2016-01-05 09:30,0.9,198,-8.2,0,72,965
SSPSS-Aikangjinghe,2016-01-05 09:45,0.9,216,-8.3,0,72,965
SSPSS-Aikangjinghe,2016-01-05 10:00,0.8,230,-8.4,0,72,965
SSPSS-Aikangjinghe,2016-01-05 10:15,0.9,249,-8.5,7,71,965
SSPSS-Aikangjinghe,2016-01-05 10:30,0.9,257,-8.4,21,70,965
SSPSS-Aikangjinghe,2016-01-05 10:45,1.0,264,-8.4,35,70,965
SSPSS-Aikangjinghe,2016-01-05 11:00,1.1,270,-8.4,48,70,965
SSPSS-Aikangjinghe,2016-01-05 11:15,1.1,275,-8.3,66,69,965
SSPSS-Aikangjinghe,2016-01-05 11:30,1.0,276,-8.0,87,69,966
SSPSS-Aikangjinghe,2016-01-05 11:45,1.0,281,-7.7,109,68,966
SSPSS-Aikangjinghe,2016-01-05 12:00,0.9,283,-7.5,130,68,966
SSPSS-Aikangjinghe,2016-01-05 12:15,0.7,286,-7.2,147,68,966
SSPSS-Aikangjinghe,2016-01-05 12:30,0.6,288,-6.8,160,68,966
SSPSS-Aikangjinghe,2016-01-05 12:45,0.5,281,-6.5,172,68,966
SSPSS-Aikangjinghe,2016-01-05 13:00,0.3,288,-6.2,185,68,966
SSPSS-Aikangjinghe,2016-01-05 13:15,0.2,297,-5.8,195,68,966
SSPSS-Aikangjinghe,2016-01-05 13:30,0.1,315,-5.5,202,68,966
SSPSS-Aikangjinghe,2016-01-05 13:45,0.1,0,-5.2,210,68,966
SSPSS-Aikangjinghe,2016-01-05 14:00,0.1,0,-4.9,217,68,966
SSPSS-Aikangjinghe,2016-01-05 14:15,0.2,0,-4.7,220,68,966
SSPSS-Aikangjinghe,2016-01-05 14:30,0.3,0,-4.6,220,68,966
SSPSS-Aikangjinghe,2016-01-05 14:45,0.4,0,-4.5,221,69,966
SSPSS-Aikangjinghe,2016-01-05 15:00,0.6,0,-4.4,221,69,966
SSPSS-Aikangjinghe,2016-01-05 15:15,0.7,352,-4.4,218,70,966
SSPSS-Aikangjinghe,2016-01-05 15:30,0.8,346,-4.5,210,70,966
SSPSS-Aikangjinghe,2016-01-05 15:45,1.0,343,-4.6,203,70,967
SSPSS-Aikangjinghe,2016-01-05 16:00,1.3,342,-4.6,196,71,967
SSPSS-Aikangjinghe,2016-01-05 16:15,1.3,337,-4.7,185,72,967
SSPSS-Aikangjinghe,2016-01-05 16:30,1.4,335,-4.9,170,72,967
SSPSS-Aikangjinghe,2016-01-05 16:45,1.5,332,-5.0,155,72,967
SSPSS-Aikangjinghe,2016-01-05 17:00,1.6,325,-5.1,141,73,967
SSPSS-Aikangjinghe,2016-01-05 17:15,1.6,320,-5.3,124,73,967
SSPSS-Aikangjinghe,2016-01-05 17:30,1.4,315,-5.4,107,74,967
SSPSS-Aikangjinghe,2016-01-05 17:45,1.3,312,-5.5,89,74,967
SSPSS-Aikangjinghe,2016-01-05 18:00,1.3,302,-5.7,71,74,967
SSPSS-Aikangjinghe,2016-01-05 18:15,1.2,294,-5.8,54,74,967
SSPSS-Aikangjinghe,2016-01-05 18:30,1.1,285,-5.9,39,75,968
SSPSS-Aikangjinghe,2016-01-05 18:45,1.0,270,-6.0,24,76,968
SSPSS-Aikangjinghe,2016-01-05 19:00,1.0,264,-6.1,8,76,968
SSPSS-Aikangjinghe,2016-01-05 19:15,1.0,253,-6.2,0,76,968
SSPSS-Aikangjinghe,2016-01-05 19:30,1.0,241,-6.2,0,76,968
SSPSS-Aikangjinghe,2016-01-05 19:45,1.1,225,-6.3,0,76,968
SSPSS-Aikangjinghe,2016-01-05 20:00,1.3,219,-6.4,0,76,968
SSPSS-Aikangjinghe,2016-01-05 20:15,1.4,210,-6.4,0,76,968
SSPSS-Aikangjinghe,2016-01-05 20:30,1.3,207,-6.4,0,76,968
SSPSS-Aikangjinghe,2016-01-05 20:45,1.3,207,-6.3,0,76,968
SSPSS-Aikangjinghe,2016-01-05 21:00,1.4,201,-6.3,0,75,968
SSPSS-Aikangjinghe,2016-01-05 21:15,1.4,197,-6.2,0,75,968
SSPSS-Aikangjinghe,2016-01-05 21:30,1.3,198,-6.2,0,75,968
SSPSS-Aikangjinghe,2016-01-05 21:45,1.2,194,-6.1,0,74,968
SSPSS-Aikangjinghe,2016-01-05 22:00,1.2,189,-6.0,0,74,968
SSPSS-Aikangjinghe,2016-01-05 22:15,1.1,190,-6.0,0,74,968
SSPSS-Aikangjinghe,2016-01-05 22:30,1.0,191,-5.9,0,74,968
SSPSS-Aikangjinghe,2016-01-05 22:45,1.0,186,-5.8,0,73,968
SSPSS-Aikangjinghe,2016-01-05 23:00,0.9,180,-5.8,0,72,968
SSPSS-Aikangjinghe,2016-01-05 23:15,0.8,180,-5.8,0,72,968
SSPSS-Aikangjinghe,2016-01-05 23:30,0.8,180,-5.8,0,72,968
SSPSS-Aikangjinghe,2016-01-05 23:45,0.8,180,-5.8,0,72,968
SSPSS-Aikangjinghe,2016-01-06 00:00,0.7,180,-5.8,0,71,968
SSPSS-Aikangjinghe,2016-01-06 00:15,0.7,180,-5.8,0,71,968
SSPSS-Aikangjinghe,2016-01-06 00:30,0.7,180,-5.9,0,71,968
SSPSS-Aikangjinghe,2016-01-06 00:45,0.6,189,-6.0,0,70,968
SSPSS-Aikangjinghe,2016-01-06 01:00,0.6,189,-6.0,0,70,968
SSPSS-Aikangjinghe,2016-01-06 01:15,0.6,198,-6.1,0,70,968
SSPSS-Aikangjinghe,2016-01-06 01:30,0.6,198,-6.2,0,70,968
SSPSS-Aikangjinghe,2016-01-06 01:45,0.6,198,-6.3,0,71,968
SSPSS-Aikangjinghe,2016-01-06 02:00,0.6,211,-6.4,0,71,968
SSPSS-Aikangjinghe,2016-01-06 02:15,0.6,219,-6.5,0,72,968
SSPSS-Aikangjinghe,2016-01-06 02:30,0.6,225,-6.7,0,72,968
SSPSS-Aikangjinghe,2016-01-06 02:45,0.5,233,-6.8,0,72,968
SSPSS-Aikangjinghe,2016-01-06 03:00,0.5,248,-6.9,0,73,968
SSPSS-Aikangjinghe,2016-01-06 03:15,0.6,261,-7.1,0,74,968
SSPSS-Aikangjinghe,2016-01-06 03:30,0.6,270,-7.2,0,75,968
SSPSS-Aikangjinghe,2016-01-06 03:45,0.7,278,-7.3,0,76,968
SSPSS-Aikangjinghe,2016-01-06 04:00,0.8,284,-7.5,0,77,968
SSPSS-Aikangjinghe,2016-01-06 04:15,0.9,288,-7.7,0,78,968
SSPSS-Aikangjinghe,2016-01-06 04:30,1.1,292,-7.9,0,78,968
SSPSS-Aikangjinghe,2016-01-06 04:45,1.2,301,-8.0,0,79,968
SSPSS-Aikangjinghe,2016-01-06 05:00,1.3,302,-8.2,0,80,968
SSPSS-Aikangjinghe,2016-01-06 05:15,1.4,304,-8.4,0,81,968
SSPSS-Aikangjinghe,2016-01-06 05:30,1.6,305,-8.6,0,82,968
SSPSS-Aikangjinghe,2016-01-06 05:45,1.7,306,-8.8,0,83,969
SSPSS-Aikangjinghe,2016-01-06 06:00,1.9,306,-9.0,0,84,969
SSPSS-Aikangjinghe,2016-01-06 06:15,1.9,305,-9.2,0,85,969
SSPSS-Aikangjinghe,2016-01-06 06:30,1.9,305,-9.4,0,86,969
SSPSS-Aikangjinghe,2016-01-06 06:45,2.1,305,-9.6,0,86,969
SSPSS-Aikangjinghe,2016-01-06 07:00,2.2,304,-9.8,0,87,969
SSPSS-Aikangjinghe,2016-01-06 07:15,2.2,304,-9.9,0,88,969
SSPSS-Aikangjinghe,2016-01-06 07:30,2.1,301,-10.1,0,88,969
SSPSS-Aikangjinghe,2016-01-06 07:45,2.0,300,-10.3,0,88,969
SSPSS-Aikangjinghe,2016-01-06 08:00,1.8,299,-10.4,0,89,969
SSPSS-Aikangjinghe,2016-01-06 08:15,1.7,295,-10.5,0,89,969
SSPSS-Aikangjinghe,2016-01-06 08:30,1.4,291,-10.6,0,89,969
SSPSS-Aikangjinghe,2016-01-06 08:45,1.2,279,-10.6,0,89,969
SSPSS-Aikangjinghe,2016-01-06 09:00,1.0,270,-10.7,0,89,969
SSPSS-Aikangjinghe,2016-01-06 09:15,0.8,263,-10.8,0,89,969
SSPSS-Aikangjinghe,2016-01-06 09:30,0.7,243,-10.8,0,88,969
SSPSS-Aikangjinghe,2016-01-06 09:45,0.6,219,-10.8,0,88,969
SSPSS-Aikangjinghe,2016-01-06 10:00,0.6,198,-10.8,0,88,969
SSPSS-Aikangjinghe,2016-01-06 10:15,0.7,188,-10.7,5,87,969
SSPSS-Aikangjinghe,2016-01-06 10:30,0.8,180,-10.6,16,86,970
SSPSS-Aikangjinghe,2016-01-06 10:45,0.8,180,-10.6,27,86,970
SSPSS-Aikangjinghe,2016-01-06 11:00,0.8,180,-10.5,37,86,970
SSPSS-Aikangjinghe,2016-01-06 11:15,0.7,180,-10.4,50,85,970
SSPSS-Aikangjinghe,2016-01-06 11:30,0.4,194,-10.2,66,84,970
SSPSS-Aikangjinghe,2016-01-06 11:45,0.3,252,-10.1,81,84,970
SSPSS-Aikangjinghe,2016-01-06 12:00,0.5,281,-9.9,96,83,970
SSPSS-Aikangjinghe,2016-01-06 12:15,0.9,306,-9.7,109,82,970
SSPSS-Aikangjinghe,2016-01-06 12:30,1.3,312,-9.5,119,81,970
SSPSS-Aikangjinghe,2016-01-06 12:45,1.9,313,-9.3,128,80,970
SSPSS-Aikangjinghe,2016-01-06 13:00,2.5,317,-9.1,137,80,970
SSPSS-Aikangjinghe,2016-01-06 13:15,2.9,319,-8.9,150,79,970
SSPSS-Aikangjinghe,2016-01-06 13:30,3.3,319,-8.7,166,78,970
SSPSS-Aikangjinghe,2016-01-06 13:45,3.8,319,-8.5,182,78,970
SSPSS-Aikangjinghe,2016-01-06 14:00,4.3,321,-8.4,198,78,970
SSPSS-Aikangjinghe,2016-01-06 14:15,4.5,320,-8.2,212,77,970
SSPSS-Aikangjinghe,2016-01-06 14:30,4.7,320,-8.1,223,77,970
SSPSS-Aikangjinghe,2016-01-06 14:45,4.8,321,-8.0,233,76,970
SSPSS-Aikangjinghe,2016-01-06 15:00,4.9,321,-7.9,244,76,970
SSPSS-Aikangjinghe,2016-01-06 15:15,4.9,321,-7.9,245,76,970
SSPSS-Aikangjinghe,2016-01-06 15:30,4.8,321,-7.8,237,76,970
SSPSS-Aikangjinghe,2016-01-06 15:45,4.7,320,-7.8,228,76,970
SSPSS-Aikangjinghe,2016-01-06 16:00,4.6,319,-7.8,220,75,970
SSPSS-Aikangjinghe,2016-01-06 16:15,4.4,319,-7.8,208,75,970
SSPSS-Aikangjinghe,2016-01-06 16:30,4.3,319,-7.8,191,75,970
SSPSS-Aikangjinghe,2016-01-06 16:45,4.0,318,-7.8,174,75,970
SSPSS-Aikangjinghe,2016-01-06 17:00,3.8,317,-7.9,158,75,970
SSPSS-Aikangjinghe,2016-01-06 17:15,3.6,316,-7.9,139,75,970
SSPSS-Aikangjinghe,2016-01-06 17:30,3.4,315,-8.0,120,76,970
SSPSS-Aikangjinghe,2016-01-06 17:45,3.3,315,-8.0,100,76,970
SSPSS-Aikangjinghe,2016-01-06 18:00,3.0,314,-8.0,80,76,970
SSPSS-Aikangjinghe,2016-01-06 18:15,2.9,314,-8.1,61,76,970
SSPSS-Aikangjinghe,2016-01-06 18:30,2.7,312,-8.2,44,76,970
SSPSS-Aikangjinghe,2016-01-06 18:45,2.6,309,-8.2,27,77,970
SSPSS-Aikangjinghe,2016-01-06 19:00,2.5,307,-8.2,9,77,970
SSPSS-Aikangjinghe,2016-01-06 19:15,2.4,306,-8.3,0,77,970
SSPSS-Aikangjinghe,2016-01-06 19:30,2.2,306,-8.4,0,78,970
SSPSS-Aikangjinghe,2016-01-06 19:45,2.2,306,-8.4,0,78,970
SSPSS-Aikangjinghe,2016-01-06 20:00,2.2,304,-8.4,0,78,970
SSPSS-Aikangjinghe,2016-01-06 20:15,2.0,303,-8.5,0,78,970
SSPSS-Aikangjinghe,2016-01-06 20:30,2.0,303,-8.5,0,78,970
SSPSS-Aikangjinghe,2016-01-06 20:45,1.9,305,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 21:00,1.9,302,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 21:15,1.9,305,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 21:30,1.9,305,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 21:45,1.9,306,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 22:00,1.8,311,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 22:15,1.9,313,-8.5,0,79,970
SSPSS-Aikangjinghe,2016-01-06 22:30,1.9,313,-8.4,0,80,970
SSPSS-Aikangjinghe,2016-01-06 22:45,1.9,313,-8.4,0,80,970
SSPSS-Aikangjinghe,2016-01-06 23:00,2.0,315,-8.4,0,80,969
SSPSS-Aikangjinghe,2016-01-06 23:15,2.1,317,-8.4,0,80,969
SSPSS-Aikangjinghe,2016-01-06 23:30,2.1,317,-8.4,0,80,969
SSPSS-Aikangjinghe,2016-01-06 23:45,2.1,317,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 00:00,2.1,321,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 00:15,2.1,323,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 00:30,2.1,323,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 00:45,2.1,323,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 01:00,2.2,324,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 01:15,2.2,324,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 01:30,2.2,324,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 01:45,2.2,326,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 02:00,2.2,326,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 02:15,2.2,326,-8.3,0,80,969
SSPSS-Aikangjinghe,2016-01-07 02:30,2.1,325,-8.4,0,80,969
SSPSS-Aikangjinghe,2016-01-07 02:45,2.1,325,-8.4,0,80,969
SSPSS-Aikangjinghe,2016-01-07 03:00,2.0,327,-8.4,0,80,969
SSPSS-Aikangjinghe,2016-01-07 03:15,1.9,325,-8.5,0,80,969
SSPSS-Aikangjinghe,2016-01-07 03:30,1.8,322,-8.6,0,80,969
SSPSS-Aikangjinghe,2016-01-07 03:45,1.7,320,-8.6,0,80,969
SSPSS-Aikangjinghe,2016-01-07 04:00,1.6,317,-8.6,0,79,969
SSPSS-Aikangjinghe,2016-01-07 04:15,1.6,315,-8.7,0,79,969
SSPSS-Aikangjinghe,2016-01-07 04:30,1.5,312,-8.8,0,79,969
SSPSS-Aikangjinghe,2016-01-07 04:45,1.4,309,-8.8,0,79,969
SSPSS-Aikangjinghe,2016-01-07 05:00,1.4,306,-8.8,0,79,969
SSPSS-Aikangjinghe,2016-01-07 05:15,1.3,302,-8.9,0,79,969
SSPSS-Aikangjinghe,2016-01-07 05:30,1.3,299,-9.0,0,79,969
SSPSS-Aikangjinghe,2016-01-07 05:45,1.1,297,-9.0,0,78,969
SSPSS-Aikangjinghe,2016-01-07 06:00,1.1,292,-9.0,0,78,969
SSPSS-Aikangjinghe,2016-01-07 06:15,1.0,287,-9.1,0,78,969
SSPSS-Aikangjinghe,2016-01-07 06:30,1.0,287,-9.1,0,78,969
SSPSS-Aikangjinghe,2016-01-07 06:45,1.1,280,-9.1,0,77,969
SSPSS-Aikangjinghe,2016-01-07 07:00,1.1,275,-9.1,0,76,969
SSPSS-Aikangjinghe,2016-01-07 07:15,1.1,275,-9.0,0,76,969
SSPSS-Aikangjinghe,2016-01-07 07:30,1.1,275,-9.0,0,76,969
SSPSS-Aikangjinghe,2016-01-07 07:45,1.1,275,-8.9,0,76,969
SSPSS-Aikangjinghe,2016-01-07 08:00,1.1,275,-8.8,0,75,969
SSPSS-Aikangjinghe,2016-01-07 08:15,1.1,280,-8.7,0,75,969
SSPSS-Aikangjinghe,2016-01-07 08:30,1.2,284,-8.6,0,74,969
SSPSS-Aikangjinghe,2016-01-07 08:45,1.3,288,-8.5,0,74,969
SSPSS-Aikangjinghe,2016-01-07 09:00,1.3,293,-8.3,0,74,969
SSPSS-Aikangjinghe,2016-01-07 09:15,1.3,297,-8.2,0,73,969
SSPSS-Aikangjinghe,2016-01-07 09:30,1.4,304,-8.0,0,72,969
SSPSS-Aikangjinghe,2016-01-07 09:45,1.6,305,-7.9,0,72,969
SSPSS-Aikangjinghe,2016-01-07 10:00,1.6,308,-7.7,0,72,969
SSPSS-Aikangjinghe,2016-01-07 10:15,1.8,313,-7.5,12,71,969
SSPSS-Aikangjinghe,2016-01-07 10:30,2.0,315,-7.3,35,71,969
SSPSS-Aikangjinghe,2016-01-07 10:45,2.1,319,-7.1,58,70,969
SSPSS-Aikangjinghe,2016-01-07 11:00,2.3,322,-6.9,81,70,969
SSPSS-Aikangjinghe,2016-01-07 11:15,2.4,325,-6.7,103,70,969
SSPSS-Aikangjinghe,2016-01-07 11:30,2.7,326,-6.5,125,70,969
SSPSS-Aikangjinghe,2016-01-07 11:45,2.9,326,-6.4,147,69,968
SSPSS-Aikangjinghe,2016-01-07 12:00,3.1,328,-6.3,169,68,968
SSPSS-Aikangjinghe,2016-01-07 12:15,3.2,330,-6.1,188,68,968
SSPSS-Aikangjinghe,2016-01-07 12:30,3.4,332,-6.0,204,68,968
SSPSS-Aikangjinghe,2016-01-07 12:45,3.5,331,-5.9,221,68,968
SSPSS-Aikangjinghe,2016-01-07 13:00,3.6,332,-5.8,237,67,968
SSPSS-Aikangjinghe,2016-01-07 13:15,3.8,333,-5.8,255,67,968
SSPSS-Aikangjinghe,2016-01-07 13:30,3.9,333,-5.8,273,67,968
SSPSS-Aikangjinghe,2016-01-07 13:45,4.0,333,-5.8,292,67,968
SSPSS-Aikangjinghe,2016-01-07 14:00,4.1,334,-5.8,311,67,968
SSPSS-Aikangjinghe,2016-01-07 14:15,4.1,334,-5.8,325,67,968
SSPSS-Aikangjinghe,2016-01-07 14:30,4.1,334,-5.9,335,68,968
SSPSS-Aikangjinghe,2016-01-07 14:45,4.2,333,-6.0,345,68,968
SSPSS-Aikangjinghe,2016-01-07 15:00,4.2,333,-6.1,355,68,968
SSPSS-Aikangjinghe,2016-01-07 15:15,4.2,333,-6.2,360,68,968